,지역,일시,발전량,년,월,계절
30010,충청북도,2019-03-06,429355.864,2019,03,겨울
30011,충청북도,2019-03-07,398462.516,2019,03,겨울
30012,충청북도,2019-03-08,690930.1359999999,2019,03,겨울
30013,충청북도,2019-03-09,528025.052,2019,03,겨울
30014,충청북도,2019-03-10,151901.07200000001,2019,03,겨울
30015,충청북도,2019-03-11,309377.74,2019,03,겨울
30016,충청북도,2019-03-12,216955.22400000002,2019,03,겨울
30017,충청북도,2019-03-13,592811.348,2019,03,겨울
30018,충청북도,2019-03-14,626627.148,2019,03,겨울
30019,충청북도,2019-03-15,405168.584,2019,03,겨울
30020,충청북도,2019-03-16,360278.412,2019,03,겨울
30021,충청북도,2019-03-17,628117.956,2019,03,겨울
30022,충청북도,2019-03-18,565555.152,2019,03,겨울
30023,충청북도,2019-03-19,612830.712,2019,03,겨울
30024,충청북도,2019-03-20,215510.7,2019,03,겨울
30025,충청북도,2019-03-21,164514.988,2019,03,겨울
30026,충청북도,2019-03-22,716872.428,2019,03,겨울
30027,충청북도,2019-03-23,462367.38,2019,03,겨울
30028,충청북도,2019-03-24,779045.344,2019,03,겨울
30029,충청북도,2019-03-25,548070.168,2019,03,겨울
30030,충청북도,2019-03-26,681534.468,2019,03,겨울
30031,충청북도,2019-03-27,529850.036,2019,03,겨울
30032,충청북도,2019-03-28,586763.036,2019,03,겨울
30033,충청북도,2019-03-29,674773.04,2019,03,겨울
30034,충청북도,2019-03-30,263774.696,2019,03,겨울
30035,충청북도,2019-03-31,382372.88800000004,2019,03,겨울
30036,충청북도,2019-04-01,621955.044,2019,04,겨울
30037,충청북도,2019-04-02,756974.576,2019,04,겨울
30038,충청북도,2019-04-03,771378.876,2019,04,겨울
30039,충청북도,2019-04-04,762988.704,2019,04,겨울
30040,충청북도,2019-04-05,481083.5,2019,04,겨울
30041,충청북도,2019-04-06,478739.648,2019,04,겨울
30042,충청북도,2019-04-07,592164.024,2019,04,겨울
30043,충청북도,2019-04-08,741683.34,2019,04,겨울
30044,충청북도,2019-04-09,268264.096,2019,04,겨울
30045,충청북도,2019-04-10,216200.868,2019,04,겨울
30046,충청북도,2019-04-11,507180.804,2019,04,겨울
30047,충청북도,2019-04-12,748060.132,2019,04,겨울
30048,충청북도,2019-04-13,742468.936,2019,04,겨울
30049,충청북도,2019-04-14,273377.372,2019,04,겨울
30050,충청북도,2019-04-15,776434.72,2019,04,겨울
30051,충청북도,2019-04-16,710846.38,2019,04,겨울
30052,충청북도,2019-04-17,738678.884,2019,04,겨울
30053,충청북도,2019-04-18,452299.528,2019,04,겨울
30054,충청북도,2019-04-19,287433.728,2019,04,겨울
30055,충청북도,2019-04-20,740248.112,2019,04,겨울
30056,충청북도,2019-04-21,388790.88,2019,04,겨울
30057,충청북도,2019-04-22,767275.252,2019,04,겨울
30058,충청북도,2019-04-23,337655.732,2019,04,겨울
30059,충청북도,2019-04-24,330673.66,2019,04,겨울
30060,충청북도,2019-04-25,172711.1,2019,04,겨울
30061,충청북도,2019-04-26,164258.772,2019,04,겨울
30062,충청북도,2019-04-27,766960.584,2019,04,겨울
30063,충청북도,2019-04-28,301449.044,2019,04,겨울
30064,충청북도,2019-04-29,253234.724,2019,04,겨울
30065,충청북도,2019-04-30,692625.36,2019,04,겨울
30066,충청북도,2019-05-01,730666.252,2019,05,겨울
30067,충청북도,2019-05-02,846390.904,2019,05,겨울
30068,충청북도,2019-05-03,818843.976,2019,05,겨울
30069,충청북도,2019-05-04,713698.436,2019,05,겨울
30070,충청북도,2019-05-05,731898.456,2019,05,겨울
30071,충청북도,2019-05-06,832540.116,2019,05,겨울
30072,충청북도,2019-05-07,852787.4519999999,2019,05,겨울
30073,충청북도,2019-05-08,711477.14,2019,05,겨울
30074,충청북도,2019-05-09,772082.628,2019,05,겨울
30075,충청북도,2019-05-10,782513.328,2019,05,겨울
30076,충청북도,2019-05-11,743814.268,2019,05,겨울
30077,충청북도,2019-05-12,690362.024,2019,05,겨울
30078,충청북도,2019-05-13,517146.27999999997,2019,05,겨울
30079,충청북도,2019-05-14,730569.008,2019,05,겨울
30080,충청북도,2019-05-15,669557.1359999999,2019,05,겨울
30081,충청북도,2019-05-16,724653.988,2019,05,겨울
30082,충청북도,2019-05-17,490636.52400000003,2019,05,겨울
30083,충청북도,2019-05-18,397218.076,2019,05,겨울
30084,충청북도,2019-05-19,340010.988,2019,05,겨울
30085,충청북도,2019-05-20,626520.772,2019,05,겨울
30086,충청북도,2019-05-21,864076.032,2019,05,겨울
30087,충청북도,2019-05-22,869850.832,2019,05,겨울
30088,충청북도,2019-05-23,846472.012,2019,05,겨울
30089,충청북도,2019-05-24,791616.64,2019,05,겨울
30090,충청북도,2019-05-25,673878.204,2019,05,겨울
30091,충청북도,2019-05-26,784581.852,2019,05,겨울
30092,충청북도,2019-05-27,89826.544,2019,05,겨울
30093,충청북도,2019-05-28,733262.436,2019,05,겨울
30094,충청북도,2019-05-29,868237.156,2019,05,겨울
30095,충청북도,2019-05-30,626812.496,2019,05,겨울
30096,충청북도,2019-05-31,767833.464,2019,05,겨울
30097,충청북도,2019-06-01,692520.5,2019,06,겨울
30098,충청북도,2019-06-02,834565.776,2019,06,겨울
30099,충청북도,2019-06-03,810217.52,2019,06,겨울
30100,충청북도,2019-06-04,799787.0,2019,06,겨울
30101,충청북도,2019-06-05,795493.04,2019,06,겨울
30102,충청북도,2019-06-06,339938.728,2019,06,겨울
30103,충청북도,2019-06-07,217499.336,2019,06,겨울
30104,충청북도,2019-06-08,738763.784,2019,06,겨울
30105,충청북도,2019-06-09,742182.272,2019,06,겨울
30106,충청북도,2019-06-10,491473.828,2019,06,겨울
30107,충청북도,2019-06-11,743354.464,2019,06,겨울
30108,충청북도,2019-06-12,779153.324,2019,06,겨울
30109,충청북도,2019-06-13,803248.68,2019,06,겨울
30110,충청북도,2019-06-14,381480.284,2019,06,겨울
30111,충청북도,2019-06-15,678160.096,2019,06,겨울
30112,충청북도,2019-06-16,716654.156,2019,06,겨울
30113,충청북도,2019-06-17,766379.2880000001,2019,06,겨울
30114,충청북도,2019-06-18,422702.588,2019,06,겨울
30115,충청북도,2019-06-19,412220.49199999997,2019,06,겨울
30116,충청북도,2019-06-20,705653.492,2019,06,겨울
30117,충청북도,2019-06-21,739062.728,2019,06,겨울
30118,충청북도,2019-06-22,738676.52,2019,06,겨울
30119,충청북도,2019-06-23,809613.8,2019,06,겨울
30120,충청북도,2019-06-24,768563.064,2019,06,겨울
30121,충청북도,2019-06-25,818780.964,2019,06,겨울
30122,충청북도,2019-06-26,267989.484,2019,06,겨울
30123,충청북도,2019-06-27,446540.12,2019,06,겨울
30124,충청북도,2019-06-28,487246.484,2019,06,겨울
30125,충청북도,2019-06-29,273421.33999999997,2019,06,겨울
30126,충청북도,2019-06-30,471987.332,2019,06,겨울
30127,충청북도,2019-07-01,474676.576,2019,07,겨울
30128,충청북도,2019-07-02,764588.9600000001,2019,07,겨울
30129,충청북도,2019-07-03,625563.616,2019,07,겨울
30130,충청북도,2019-07-04,823235.436,2019,07,겨울
30131,충청북도,2019-07-05,798873.204,2019,07,겨울
30132,충청북도,2019-07-06,854134.42,2019,07,겨울
30133,충청북도,2019-07-07,700516.24,2019,07,겨울
30134,충청북도,2019-07-08,607797.52,2019,07,겨울
30135,충청북도,2019-07-09,618712.304,2019,07,겨울
30136,충청북도,2019-07-10,279420.656,2019,07,겨울
30137,충청북도,2019-07-11,254313.128,2019,07,겨울
30138,충청북도,2019-07-12,518532.02,2019,07,겨울
30139,충청북도,2019-07-13,544858.14,2019,07,겨울
30140,충청북도,2019-07-14,622659.672,2019,07,겨울
30141,충청북도,2019-07-15,442374.176,2019,07,겨울
30142,충청북도,2019-07-16,649826.272,2019,07,겨울
30143,충청북도,2019-07-17,577670.26,2019,07,겨울
30144,충청북도,2019-07-18,609141.776,2019,07,겨울
30145,충청북도,2019-07-19,477054.46400000004,2019,07,겨울
30146,충청북도,2019-07-20,265354.692,2019,07,겨울
30147,충청북도,2019-07-21,118027.4,2019,07,겨울
30148,충청북도,2019-07-22,542640.952,2019,07,겨울
30149,충청북도,2019-07-23,623689.372,2019,07,겨울
30150,충청북도,2019-07-24,240501.272,2019,07,겨울
30151,충청북도,2019-07-25,104731.796,2019,07,겨울
30152,충청북도,2019-07-26,190612.756,2019,07,겨울
30153,충청북도,2019-07-27,517605.336,2019,07,겨울
30154,충청북도,2019-07-28,219637.58000000002,2019,07,겨울
30155,충청북도,2019-07-29,629054.108,2019,07,겨울
30156,충청북도,2019-07-30,545668.268,2019,07,겨울
30157,충청북도,2019-07-31,507045.328,2019,07,겨울
30158,충청북도,2019-08-01,612742.296,2019,08,겨울
30159,충청북도,2019-08-02,785401.652,2019,08,겨울
30160,충청북도,2019-08-03,614050.832,2019,08,겨울
30161,충청북도,2019-08-04,700127.5,2019,08,겨울
30162,충청북도,2019-08-05,711703.924,2019,08,겨울
30163,충청북도,2019-08-06,560988.04,2019,08,겨울
30164,충청북도,2019-08-07,527924.456,2019,08,겨울
30165,충청북도,2019-08-08,498030.344,2019,08,겨울
30166,충청북도,2019-08-09,708522.444,2019,08,겨울
30167,충청북도,2019-08-10,781975.72,2019,08,겨울
30168,충청북도,2019-08-11,677399.268,2019,08,겨울
30169,충청북도,2019-08-12,426884.04,2019,08,겨울
30170,충청북도,2019-08-13,706016.596,2019,08,겨울
30171,충청북도,2019-08-14,655317.672,2019,08,겨울
30172,충청북도,2019-08-15,252909.72,2019,08,겨울
30173,충청북도,2019-08-16,444178.028,2019,08,겨울
30174,충청북도,2019-08-17,575134.34,2019,08,겨울
30175,충청북도,2019-08-18,746932.42,2019,08,겨울
30176,충청북도,2019-08-19,724270.344,2019,08,겨울
30177,충청북도,2019-08-20,735784.356,2019,08,겨울
30178,충청북도,2019-08-21,575600.232,2019,08,겨울
30179,충청북도,2019-08-22,445885.708,2019,08,겨울
30180,충청북도,2019-08-23,604397.552,2019,08,겨울
30181,충청북도,2019-08-24,330955.272,2019,08,겨울
30182,충청북도,2019-08-25,739292.724,2019,08,겨울
30183,충청북도,2019-08-26,764765.976,2019,08,겨울
30184,충청북도,2019-08-27,335818.76,2019,08,겨울
30185,충청북도,2019-08-28,434440.12,2019,08,겨울
30186,충청북도,2019-08-29,317609.636,2019,08,겨울
30187,충청북도,2019-08-30,677120.888,2019,08,겨울
30188,충청북도,2019-08-31,647087.056,2019,08,겨울
30189,충청북도,2019-09-01,512991.196,2019,09,겨울
30190,충청북도,2019-09-02,398453.132,2019,09,겨울
30191,충청북도,2019-09-03,201492.904,2019,09,겨울
30192,충청북도,2019-09-04,273828.792,2019,09,겨울
30193,충청북도,2019-09-05,350953.684,2019,09,겨울
30194,충청북도,2019-09-06,337514.308,2019,09,겨울
30195,충청북도,2019-09-07,230209.012,2019,09,겨울
30196,충청북도,2019-09-08,392827.3,2019,09,겨울
30197,충청북도,2019-09-09,237258.632,2019,09,겨울
30198,충청북도,2019-09-10,518882.174,2019,09,겨울
30199,충청북도,2019-09-11,192132.122,2019,09,겨울
30200,충청북도,2019-09-12,191552.834,2019,09,겨울
30201,충청북도,2019-09-13,798421.39,2019,09,겨울
30202,충청북도,2019-09-14,392663.494,2019,09,겨울
30203,충청북도,2019-09-15,614527.628,2019,09,겨울
30204,충청북도,2019-09-16,707690.774,2019,09,겨울
30205,충청북도,2019-09-17,798549.224,2019,09,겨울
30206,충청북도,2019-09-18,795688.234,2019,09,겨울
30207,충청북도,2019-09-19,734220.766,2019,09,겨울
30208,충청북도,2019-09-20,354817.864,2019,09,겨울
30209,충청북도,2019-09-21,86026.298,2019,09,겨울
30210,충청북도,2019-09-22,44147.294,2019,09,겨울
30211,충청북도,2019-09-23,339511.016,2019,09,겨울
30212,충청북도,2019-09-24,677716.47,2019,09,겨울
30213,충청북도,2019-09-25,491122.972,2019,09,겨울
30214,충청북도,2019-09-26,456032.126,2019,09,겨울
30215,충청북도,2019-09-27,634256.9199999999,2019,09,겨울
30216,충청북도,2019-09-28,546634.524,2019,09,겨울
30217,충청북도,2019-09-29,631991.848,2019,09,겨울
30218,충청북도,2019-09-30,671773.946,2019,09,겨울
30219,충청북도,2019-10-01,282147.072,2019,10,겨울
30220,충청북도,2019-10-02,45451.14,2019,10,겨울
30221,충청북도,2019-10-03,308763.224,2019,10,겨울
30222,충청북도,2019-10-04,546129.424,2019,10,겨울
30223,충청북도,2019-10-05,198865.332,2019,10,겨울
30224,충청북도,2019-10-06,600419.4079999999,2019,10,겨울
30225,충청북도,2019-10-07,114507.316,2019,10,겨울
30226,충청북도,2019-10-08,538135.604,2019,10,겨울
30227,충청북도,2019-10-09,727184.8640000001,2019,10,겨울
30228,충청북도,2019-10-10,287728.496,2019,10,겨울
30229,충청북도,2019-10-11,660065.128,2019,10,겨울
30230,충청북도,2019-10-12,685161.057,2019,10,겨울
30231,충청북도,2019-10-13,703654.413,2019,10,겨울
30232,충청북도,2019-10-14,514551.583,2019,10,겨울
30233,충청북도,2019-10-15,546390.545,2019,10,겨울
30234,충청북도,2019-10-16,583292.922,2019,10,겨울
30235,충청북도,2019-10-17,399994.171,2019,10,겨울
30236,충청북도,2019-10-18,282610.496,2019,10,겨울
30237,충청북도,2019-10-19,637859.4670000001,2019,10,겨울
30238,충청북도,2019-10-20,573064.9839999999,2019,10,겨울
30239,충청북도,2019-10-21,643481.378,2019,10,겨울
30240,충청북도,2019-10-22,664343.072,2019,10,겨울
30241,충청북도,2019-10-23,233503.179,2019,10,겨울
30242,충청북도,2019-10-24,496975.53,2019,10,겨울
30243,충청북도,2019-10-25,528369.893,2019,10,겨울
30244,충청북도,2019-10-26,589639.612,2019,10,겨울
30245,충청북도,2019-10-27,654660.864,2019,10,겨울
30246,충청북도,2019-10-28,603063.085,2019,10,겨울
30247,충청북도,2019-10-29,404619.28500000003,2019,10,겨울
30248,충청북도,2019-10-30,683980.503,2019,10,겨울
30249,충청북도,2019-10-31,569462.358,2019,10,겨울
30250,충청북도,2019-11-01,550775.925,2019,11,겨울
30251,충청북도,2019-11-02,362613.152,2019,11,겨울
30252,충청북도,2019-11-03,479063.033,2019,11,겨울
30253,충청북도,2019-11-04,566758.448,2019,11,겨울
30254,충청북도,2019-11-05,501053.09500000003,2019,11,겨울
30255,충청북도,2019-11-06,509673.571,2019,11,겨울
30256,충청북도,2019-11-07,577366.047,2019,11,겨울
30257,충청북도,2019-11-08,637234.493,2019,11,겨울
30258,충청북도,2019-11-09,614331.11,2019,11,겨울
30259,충청북도,2019-11-10,295941.573,2019,11,겨울
30260,충청북도,2019-11-11,244316.949,2019,11,겨울
30261,충청북도,2019-11-12,413701.915,2019,11,겨울
30262,충청북도,2019-11-13,115005.648,2019,11,겨울
30263,충청북도,2019-11-14,665603.503,2019,11,겨울
30264,충청북도,2019-11-15,287918.67100000003,2019,11,겨울
30265,충청북도,2019-11-16,316782.432,2019,11,겨울
30266,충청북도,2019-11-17,40967.545,2019,11,겨울
30267,충청북도,2019-11-18,281664.167,2019,11,겨울
30268,충청북도,2019-11-19,474192.528,2019,11,겨울
30269,충청북도,2019-11-20,613536.472,2019,11,겨울
30270,충청북도,2019-11-21,451462.098,2019,11,겨울
30271,충청북도,2019-11-22,559889.91,2019,11,겨울
30272,충청북도,2019-11-23,403503.448,2019,11,겨울
30273,충청북도,2019-11-24,440615.681,2019,11,겨울
30274,충청북도,2019-11-25,190146.496,2019,11,겨울
30275,충청북도,2019-11-26,444248.871,2019,11,겨울
30276,충청북도,2019-11-27,324511.524,2019,11,겨울
30277,충청북도,2019-11-28,453663.36,2019,11,겨울
30278,충청북도,2019-11-29,558471.556,2019,11,겨울
30279,충청북도,2019-11-30,468518.396,2019,11,겨울
30280,충청북도,2019-12-01,93888.263,2019,12,겨울
30281,충청북도,2019-12-02,494652.555,2019,12,겨울
30282,충청북도,2019-12-03,259072.661,2019,12,겨울
30283,충청북도,2019-12-04,478425.283,2019,12,겨울
30284,충청북도,2019-12-05,541593.341,2019,12,겨울
30285,충청북도,2019-12-06,569377.352,2019,12,겨울
30286,충청북도,2019-12-07,236307.512,2019,12,겨울
30287,충청북도,2019-12-08,497464.5,2019,12,겨울
30288,충청북도,2019-12-09,337952.825,2019,12,겨울
30289,충청북도,2019-12-10,234446.728,2019,12,겨울
30290,충청북도,2019-12-11,115101.674,2019,12,겨울
30291,충청북도,2019-12-12,541129.977,2019,12,겨울
30292,충청북도,2019-12-13,443154.306,2019,12,겨울
30293,충청북도,2019-12-14,492430.33400000003,2019,12,겨울
30294,충청북도,2019-12-15,470101.989,2019,12,겨울
30295,충청북도,2019-12-16,442512.828,2019,12,겨울
30296,충청북도,2019-12-17,31151.152,2019,12,겨울
30297,충청북도,2019-12-18,241567.62600000002,2019,12,겨울
30298,충청북도,2019-12-19,503794.549,2019,12,겨울
30299,충청북도,2019-12-20,441547.276,2019,12,겨울
30300,충청북도,2019-12-21,287979.058,2019,12,겨울
30301,충청북도,2019-12-22,314524.083,2019,12,겨울
30302,충청북도,2019-12-23,182053.49899999998,2019,12,겨울
30303,충청북도,2019-12-24,380688.801,2019,12,겨울
30304,충청북도,2019-12-25,354624.23099999997,2019,12,겨울
30305,충청북도,2019-12-26,31902.244,2019,12,겨울
30306,충청북도,2019-12-27,408003.469,2019,12,겨울
30307,충청북도,2019-12-28,497167.89900000003,2019,12,겨울
30308,충청북도,2019-12-29,144888.566,2019,12,겨울
30309,충청북도,2019-12-30,67976.459,2019,12,겨울
30310,충청북도,2019-12-31,566879.164,2019,12,겨울
30311,충청북도,2020-01-01,193796.878,2020,01,겨울
30312,충청북도,2020-01-02,115451.657,2020,01,겨울
30313,충청북도,2020-01-03,423260.529,2020,01,겨울
30314,충청북도,2020-01-04,384069.463,2020,01,겨울
30315,충청북도,2020-01-05,503688.553,2020,01,겨울
30316,충청북도,2020-01-06,68223.228,2020,01,겨울
